"name1","name2","money"
"Paul, Rand", "Cruz, Rafael Edward 'Ted'", "489413"
"Paul, Rand", "Carson, Benjamin S.", "215292"
"Paul, Rand", "Rubio, Marco", "134392"
"Paul, Rand", "Graham, Lindsey O.", "5115.57"
"Paul, Rand", "Clinton, Hillary Rodham", "25953"
"Paul, Rand", "Webb, James Henry Jr.", "5650"
"Paul, Rand", "Fiorina, Carly", "60215.3"
"Paul, Rand", "Huckabee, Mike", "13851.8"
"Paul, Rand", "Santorum, Richard J.", "576.419"
"Paul, Rand", "O'Malley, Martin Joseph", "4200"
"Paul, Rand", "Jindal, Bobby", "2214.74"
"Paul, Rand", "Sanders, Bernard", "43517.4"
"Paul, Rand", "Pataki, George E.", "2900"
"Paul, Rand", "Perry, James R. (Rick)", "2378.2"
"Paul, Rand", "Bush, Jeb", "30481.5"
"Paul, Rand", "Trump, Donald J.", "77794.4"
"Paul, Rand", "Stein, Jill", "52.9634"
"Paul, Rand", "Walker, Scott", "63034.9"
"Paul, Rand", "Christie, Christopher J.", "7040.76"
"Paul, Rand", "Kasich, John R.", "43167"
"Paul, Rand", "Gilmore, James S IIII", "0"
"Paul, Rand", "Lessig, Lawrence", "6132.21"
"Paul, Rand", "Johnson, Gary", "42856.7"
"Cruz, Rafael Edward 'Ted'", "Carson, Benjamin S.", "1.84027e+06"
"Cruz, Rafael Edward 'Ted'", "Rubio, Marco", "1.53697e+06"
"Cruz, Rafael Edward 'Ted'", "Graham, Lindsey O.", "143195"
"Cruz, Rafael Edward 'Ted'", "Clinton, Hillary Rodham", "136813"
"Cruz, Rafael Edward 'Ted'", "Webb, James Henry Jr.", "1704.54"
"Cruz, Rafael Edward 'Ted'", "Fiorina, Carly", "533493"
"Cruz, Rafael Edward 'Ted'", "Huckabee, Mike", "191343"
"Cruz, Rafael Edward 'Ted'", "Santorum, Richard J.", "40592.4"
"Cruz, Rafael Edward 'Ted'", "O'Malley, Martin Joseph", "10242.3"
"Cruz, Rafael Edward 'Ted'", "Jindal, Bobby", "51046.9"
"Cruz, Rafael Edward 'Ted'", "Sanders, Bernard", "15484.7"
"Cruz, Rafael Edward 'Ted'", "Pataki, George E.", "2163.3"
"Cruz, Rafael Edward 'Ted'", "Perry, James R. (Rick)", "118965"
"Cruz, Rafael Edward 'Ted'", "Bush, Jeb", "414039"
"Cruz, Rafael Edward 'Ted'", "Trump, Donald J.", "178884"
"Cruz, Rafael Edward 'Ted'", "Stein, Jill", "0"
"Cruz, Rafael Edward 'Ted'", "Walker, Scott", "563047"
"Cruz, Rafael Edward 'Ted'", "Christie, Christopher J.", "75099.2"
"Cruz, Rafael Edward 'Ted'", "Kasich, John R.", "132716"
"Cruz, Rafael Edward 'Ted'", "Gilmore, James S IIII", "957.883"
"Cruz, Rafael Edward 'Ted'", "Lessig, Lawrence", "2025"
"Cruz, Rafael Edward 'Ted'", "Johnson, Gary", "6285.4"
"Carson, Benjamin S.", "Rubio, Marco", "756540"
"Carson, Benjamin S.", "Graham, Lindsey O.", "19175.6"
"Carson, Benjamin S.", "Clinton, Hillary Rodham", "41389.9"
"Carson, Benjamin S.", "Webb, James Henry Jr.", "0"
"Carson, Benjamin S.", "Fiorina, Carly", "390275"
"Carson, Benjamin S.", "Huckabee, Mike", "66437.5"
"Carson, Benjamin S.", "Santorum, Richard J.", "15969.2"
"Carson, Benjamin S.", "O'Malley, Martin Joseph", "3950"
"Carson, Benjamin S.", "Jindal, Bobby", "28171"
"Carson, Benjamin S.", "Sanders, Bernard", "19054.3"
"Carson, Benjamin S.", "Pataki, George E.", "1350"
"Carson, Benjamin S.", "Perry, James R. (Rick)", "14063.3"
"Carson, Benjamin S.", "Bush, Jeb", "165011"
"Carson, Benjamin S.", "Trump, Donald J.", "132147"
"Carson, Benjamin S.", "Stein, Jill", "0"
"Carson, Benjamin S.", "Walker, Scott", "231565"
"Carson, Benjamin S.", "Christie, Christopher J.", "33509.3"
"Carson, Benjamin S.", "Kasich, John R.", "180206"
"Carson, Benjamin S.", "Gilmore, James S IIII", "909.091"
"Carson, Benjamin S.", "Lessig, Lawrence", "0"
"Carson, Benjamin S.", "Johnson, Gary", "4315.83"
"Rubio, Marco", "Graham, Lindsey O.", "381086"
"Rubio, Marco", "Clinton, Hillary Rodham", "351776"
"Rubio, Marco", "Webb, James Henry Jr.", "3758.78"
"Rubio, Marco", "Fiorina, Carly", "801935"
"Rubio, Marco", "Huckabee, Mike", "61056.6"
"Rubio, Marco", "Santorum, Richard J.", "39776.1"
"Rubio, Marco", "O'Malley, Martin Joseph", "20360.1"
"Rubio, Marco", "Jindal, Bobby", "37636.6"
"Rubio, Marco", "Sanders, Bernard", "41514.2"
"Rubio, Marco", "Pataki, George E.", "16076.8"
"Rubio, Marco", "Perry, James R. (Rick)", "59886"
"Rubio, Marco", "Bush, Jeb", "1.40114e+06"
"Rubio, Marco", "Trump, Donald J.", "91235.4"
"Rubio, Marco", "Stein, Jill", "0"
"Rubio, Marco", "Walker, Scott", "532770"
"Rubio, Marco", "Christie, Christopher J.", "215721"
"Rubio, Marco", "Kasich, John R.", "706551"
"Rubio, Marco", "Gilmore, James S IIII", "1444.44"
"Rubio, Marco", "Lessig, Lawrence", "1800"
"Rubio, Marco", "Johnson, Gary", "20931.2"
"Graham, Lindsey O.", "Clinton, Hillary Rodham", "129716"
"Graham, Lindsey O.", "Webb, James Henry Jr.", "408.333"
"Graham, Lindsey O.", "Fiorina, Carly", "57882.9"
"Graham, Lindsey O.", "Huckabee, Mike", "8401.84"
"Graham, Lindsey O.", "Santorum, Richard J.", "7367.19"
"Graham, Lindsey O.", "O'Malley, Martin Joseph", "7295.57"
"Graham, Lindsey O.", "Jindal, Bobby", "7045.75"
"Graham, Lindsey O.", "Sanders, Bernard", "1226.77"
"Graham, Lindsey O.", "Pataki, George E.", "387.766"
"Graham, Lindsey O.", "Perry, James R. (Rick)", "7666.64"
"Graham, Lindsey O.", "Bush, Jeb", "264183"
"Graham, Lindsey O.", "Trump, Donald J.", "10822.7"
"Graham, Lindsey O.", "Stein, Jill", "0"
"Graham, Lindsey O.", "Walker, Scott", "60801.4"
"Graham, Lindsey O.", "Christie, Christopher J.", "37339.8"
"Graham, Lindsey O.", "Kasich, John R.", "88935.8"
"Graham, Lindsey O.", "Gilmore, James S IIII", "0"
"Graham, Lindsey O.", "Lessig, Lawrence", "500"
"Graham, Lindsey O.", "Johnson, Gary", "0"
"Clinton, Hillary Rodham", "Webb, James Henry Jr.", "34031.9"
"Clinton, Hillary Rodham", "Fiorina, Carly", "51535"
"Clinton, Hillary Rodham", "Huckabee, Mike", "17633.3"
"Clinton, Hillary Rodham", "Santorum, Richard J.", "8575"
"Clinton, Hillary Rodham", "O'Malley, Martin Joseph", "614051"
"Clinton, Hillary Rodham", "Jindal, Bobby", "19164.7"
"Clinton, Hillary Rodham", "Sanders, Bernard", "1.0693e+06"
"Clinton, Hillary Rodham", "Pataki, George E.", "67778.7"
"Clinton, Hillary Rodham", "Perry, James R. (Rick)", "4128.12"
"Clinton, Hillary Rodham", "Bush, Jeb", "605195"
"Clinton, Hillary Rodham", "Trump, Donald J.", "48530.5"
"Clinton, Hillary Rodham", "Stein, Jill", "1836.14"
"Clinton, Hillary Rodham", "Walker, Scott", "12481.7"
"Clinton, Hillary Rodham", "Christie, Christopher J.", "209642"
"Clinton, Hillary Rodham", "Kasich, John R.", "353208"
"Clinton, Hillary Rodham", "Gilmore, James S IIII", "2700"
"Clinton, Hillary Rodham", "Lessig, Lawrence", "60930.3"
"Clinton, Hillary Rodham", "Johnson, Gary", "250"
"Webb, James Henry Jr.", "Fiorina, Carly", "5362.5"
"Webb, James Henry Jr.", "Huckabee, Mike", "0"
"Webb, James Henry Jr.", "Santorum, Richard J.", "0"
"Webb, James Henry Jr.", "O'Malley, Martin Joseph", "2954.76"
"Webb, James Henry Jr.", "Jindal, Bobby", "0"
"Webb, James Henry Jr.", "Sanders, Bernard", "30137.4"
"Webb, James Henry Jr.", "Pataki, George E.", "0"
"Webb, James Henry Jr.", "Perry, James R. (Rick)", "0"
"Webb, James Henry Jr.", "Bush, Jeb", "2710.98"
"Webb, James Henry Jr.", "Trump, Donald J.", "1436.21"
"Webb, James Henry Jr.", "Stein, Jill", "0"
"Webb, James Henry Jr.", "Walker, Scott", "3111.46"
"Webb, James Henry Jr.", "Christie, Christopher J.", "1350"
"Webb, James Henry Jr.", "Kasich, John R.", "14360.1"
"Webb, James Henry Jr.", "Gilmore, James S IIII", "0"
"Webb, James Henry Jr.", "Lessig, Lawrence", "1491.77"
"Webb, James Henry Jr.", "Johnson, Gary", "2133.15"
"Fiorina, Carly", "Huckabee, Mike", "10734.2"
"Fiorina, Carly", "Santorum, Richard J.", "14882.9"
"Fiorina, Carly", "O'Malley, Martin Joseph", "0"
"Fiorina, Carly", "Jindal, Bobby", "17557.5"
"Fiorina, Carly", "Sanders, Bernard", "2992.3"
"Fiorina, Carly", "Pataki, George E.", "460.986"
"Fiorina, Carly", "Perry, James R. (Rick)", "25379.9"
"Fiorina, Carly", "Bush, Jeb", "190223"
"Fiorina, Carly", "Trump, Donald J.", "42575.2"
"Fiorina, Carly", "Stein, Jill", "0"
"Fiorina, Carly", "Walker, Scott", "183006"
"Fiorina, Carly", "Christie, Christopher J.", "76349.6"
"Fiorina, Carly", "Kasich, John R.", "140045"
"Fiorina, Carly", "Gilmore, James S IIII", "4200"
"Fiorina, Carly", "Lessig, Lawrence", "0"
"Fiorina, Carly", "Johnson, Gary", "1671.81"
"Huckabee, Mike", "Santorum, Richard J.", "7196.1"
"Huckabee, Mike", "O'Malley, Martin Joseph", "0"
"Huckabee, Mike", "Jindal, Bobby", "2127.32"
"Huckabee, Mike", "Sanders, Bernard", "99.9512"
"Huckabee, Mike", "Pataki, George E.", "1073.53"
"Huckabee, Mike", "Perry, James R. (Rick)", "6258.99"
"Huckabee, Mike", "Bush, Jeb", "34199.6"
"Huckabee, Mike", "Trump, Donald J.", "11480.1"
"Huckabee, Mike", "Stein, Jill", "0"
"Huckabee, Mike", "Walker, Scott", "8721.79"
"Huckabee, Mike", "Christie, Christopher J.", "3478.61"
"Huckabee, Mike", "Kasich, John R.", "7829.93"
"Huckabee, Mike", "Gilmore, James S IIII", "0"
"Huckabee, Mike", "Lessig, Lawrence", "900"
"Huckabee, Mike", "Johnson, Gary", "0"
"Santorum, Richard J.", "O'Malley, Martin Joseph", "0"
"Santorum, Richard J.", "Jindal, Bobby", "5764.13"
"Santorum, Richard J.", "Sanders, Bernard", "274.639"
"Santorum, Richard J.", "Pataki, George E.", "613.636"
"Santorum, Richard J.", "Perry, James R. (Rick)", "4976.52"
"Santorum, Richard J.", "Bush, Jeb", "8739.18"
"Santorum, Richard J.", "Trump, Donald J.", "2924.37"
"Santorum, Richard J.", "Stein, Jill", "0"
"Santorum, Richard J.", "Walker, Scott", "3711.05"
"Santorum, Richard J.", "Christie, Christopher J.", "18242.5"
"Santorum, Richard J.", "Kasich, John R.", "8014.22"
"Santorum, Richard J.", "Gilmore, James S IIII", "0"
"Santorum, Richard J.", "Lessig, Lawrence", "0"
"Santorum, Richard J.", "Johnson, Gary", "0"
"O'Malley, Martin Joseph", "Jindal, Bobby", "0"
"O'Malley, Martin Joseph", "Sanders, Bernard", "77120.4"
"O'Malley, Martin Joseph", "Pataki, George E.", "0"
"O'Malley, Martin Joseph", "Perry, James R. (Rick)", "0"
"O'Malley, Martin Joseph", "Bush, Jeb", "30054.7"
"O'Malley, Martin Joseph", "Trump, Donald J.", "3105.01"
"O'Malley, Martin Joseph", "Stein, Jill", "433.95"
"O'Malley, Martin Joseph", "Walker, Scott", "250"
"O'Malley, Martin Joseph", "Christie, Christopher J.", "23447.3"
"O'Malley, Martin Joseph", "Kasich, John R.", "9550.99"
"O'Malley, Martin Joseph", "Gilmore, James S IIII", "3429.73"
"O'Malley, Martin Joseph", "Lessig, Lawrence", "10828.2"
"O'Malley, Martin Joseph", "Johnson, Gary", "0"
"Jindal, Bobby", "Sanders, Bernard", "4.38111"
"Jindal, Bobby", "Pataki, George E.", "9.61538"
"Jindal, Bobby", "Perry, James R. (Rick)", "11859.5"
"Jindal, Bobby", "Bush, Jeb", "34833.4"
"Jindal, Bobby", "Trump, Donald J.", "1982.04"
"Jindal, Bobby", "Stein, Jill", "0"
"Jindal, Bobby", "Walker, Scott", "25381.3"
"Jindal, Bobby", "Christie, Christopher J.", "2300.93"
"Jindal, Bobby", "Kasich, John R.", "4991.04"
"Jindal, Bobby", "Gilmore, James S IIII", "0"
"Jindal, Bobby", "Lessig, Lawrence", "0"
"Jindal, Bobby", "Johnson, Gary", "77.7216"
"Sanders, Bernard", "Pataki, George E.", "0"
"Sanders, Bernard", "Perry, James R. (Rick)", "385"
"Sanders, Bernard", "Bush, Jeb", "15725.2"
"Sanders, Bernard", "Trump, Donald J.", "30492.1"
"Sanders, Bernard", "Stein, Jill", "60194"
"Sanders, Bernard", "Walker, Scott", "1776.78"
"Sanders, Bernard", "Christie, Christopher J.", "2208.72"
"Sanders, Bernard", "Kasich, John R.", "77403.1"
"Sanders, Bernard", "Gilmore, James S IIII", "0"
"Sanders, Bernard", "Lessig, Lawrence", "81693.4"
"Sanders, Bernard", "Johnson, Gary", "6981.99"
"Pataki, George E.", "Perry, James R. (Rick)", "0"
"Pataki, George E.", "Bush, Jeb", "19981.8"
"Pataki, George E.", "Trump, Donald J.", "14.902"
"Pataki, George E.", "Stein, Jill", "0"
"Pataki, George E.", "Walker, Scott", "50"
"Pataki, George E.", "Christie, Christopher J.", "8951.17"
"Pataki, George E.", "Kasich, John R.", "10141"
"Pataki, George E.", "Gilmore, James S IIII", "0"
"Pataki, George E.", "Lessig, Lawrence", "0"
"Pataki, George E.", "Johnson, Gary", "0"
"Perry, James R. (Rick)", "Bush, Jeb", "58757.7"
"Perry, James R. (Rick)", "Trump, Donald J.", "2467.23"
"Perry, James R. (Rick)", "Stein, Jill", "0"
"Perry, James R. (Rick)", "Walker, Scott", "14823.5"
"Perry, James R. (Rick)", "Christie, Christopher J.", "6515"
"Perry, James R. (Rick)", "Kasich, John R.", "4543.96"
"Perry, James R. (Rick)", "Gilmore, James S IIII", "0"
"Perry, James R. (Rick)", "Lessig, Lawrence", "0"
"Perry, James R. (Rick)", "Johnson, Gary", "0"
"Bush, Jeb", "Trump, Donald J.", "43895.7"
"Bush, Jeb", "Stein, Jill", "0"
"Bush, Jeb", "Walker, Scott", "299659"
"Bush, Jeb", "Christie, Christopher J.", "231576"
"Bush, Jeb", "Kasich, John R.", "478810"
"Bush, Jeb", "Gilmore, James S IIII", "1090.91"
"Bush, Jeb", "Lessig, Lawrence", "0"
"Bush, Jeb", "Johnson, Gary", "2421.91"
"Trump, Donald J.", "Stein, Jill", "0"
"Trump, Donald J.", "Walker, Scott", "26362"
"Trump, Donald J.", "Christie, Christopher J.", "13218.5"
"Trump, Donald J.", "Kasich, John R.", "24876.7"
"Trump, Donald J.", "Gilmore, James S IIII", "0"
"Trump, Donald J.", "Lessig, Lawrence", "0"
"Trump, Donald J.", "Johnson, Gary", "35.7143"
"Stein, Jill", "Walker, Scott", "0"
"Stein, Jill", "Christie, Christopher J.", "0"
"Stein, Jill", "Kasich, John R.", "59.5074"
"Stein, Jill", "Lessig, Lawrence", "381.358"
"Stein, Jill", "Johnson, Gary", "1525.4"
"Walker, Scott", "Christie, Christopher J.", "53964.8"
"Walker, Scott", "Kasich, John R.", "72719.9"
"Walker, Scott", "Gilmore, James S IIII", "0"
"Walker, Scott", "Lessig, Lawrence", "0"
"Walker, Scott", "Johnson, Gary", "1171.25"
"Christie, Christopher J.", "Kasich, John R.", "158205"
"Christie, Christopher J.", "Gilmore, James S IIII", "2700"
"Christie, Christopher J.", "Lessig, Lawrence", "0"
"Christie, Christopher J.", "Johnson, Gary", "1973.68"
"Kasich, John R.", "Gilmore, James S IIII", "1801.06"
"Kasich, John R.", "Lessig, Lawrence", "1024"
"Kasich, John R.", "Johnson, Gary", "8555.89"
"Gilmore, James S IIII", "Lessig, Lawrence", "0"
"Lessig, Lawrence", "Johnson, Gary", "911.25"